date,total,leader,contender,laggard,weak,above_20,above_50,above_200,high_vol,acc_early,acc_progress,acc_shift,large_total,large_leaders,large_above200,mid_total,mid_leaders,mid_above200,small_total,small_leaders,small_above200,comm_uranium_total,comm_uranium_leaders,comm_uranium_above20,comm_uranium_above50,comm_uranium_above200,comm_uranium_high_vol,comm_uranium_acc_early,comm_uranium_producer_total,comm_uranium_producer_leaders,comm_uranium_producer_above200,comm_uranium_royalties_financial_services_total,comm_uranium_royalties_financial_services_leaders,comm_uranium_royalties_financial_services_above200,comm_uranium_large_total,comm_uranium_large_leaders,comm_uranium_large_above200,comm_uranium_mid_total,comm_uranium_mid_leaders,comm_uranium_mid_above200,comm_uranium_small_total,comm_uranium_small_leaders,comm_uranium_small_above200,comm_lithium_total,comm_lithium_leaders,comm_lithium_above20,comm_lithium_above50,comm_lithium_above200,comm_lithium_high_vol,comm_lithium_acc_early,comm_lithium_producer_total,comm_lithium_producer_leaders,comm_lithium_producer_above200,comm_lithium_large_total,comm_lithium_large_leaders,comm_lithium_large_above200,comm_lithium_mid_total,comm_lithium_mid_leaders,comm_lithium_mid_above200,comm_lithium_small_total,comm_lithium_small_leaders,comm_lithium_small_above200,comm_copper_total,comm_copper_leaders,comm_copper_above20,comm_copper_above50,comm_copper_above200,comm_copper_high_vol,comm_copper_acc_early,comm_copper_producer_total,comm_copper_producer_leaders,comm_copper_producer_above200,comm_copper_explorer_total,comm_copper_explorer_leaders,comm_copper_explorer_above200,comm_copper_large_total,comm_copper_large_leaders,comm_copper_large_above200,comm_copper_mid_total,comm_copper_mid_leaders,comm_copper_mid_above200,comm_copper_small_total,comm_copper_small_leaders,comm_copper_small_above200,comm_gold_total,comm_gold_leaders,comm_gold_above20,comm_gold_above50,comm_gold_above200,comm_gold_high_vol,comm_gold_acc_early,comm_gold_producer_total,comm_gold_producer_leaders,comm_gold_producer_above200,comm_gold_explorer_total,comm_gold_explorer_leaders,comm_gold_explorer_above200,comm_gold_royalties_financial_services_total,comm_gold_royalties_financial_services_leaders,comm_gold_royalties_financial_services_above200,comm_gold_large_total,comm_gold_large_leaders,comm_gold_large_above200,comm_gold_mid_total,comm_gold_mid_leaders,comm_gold_mid_above200,comm_gold_small_total,comm_gold_small_leaders,comm_gold_small_above200,comm_palladium_total,comm_palladium_leaders,comm_palladium_above20,comm_palladium_above50,comm_palladium_above200,comm_palladium_high_vol,comm_palladium_acc_early,comm_palladium_producer_total,comm_palladium_producer_leaders,comm_palladium_producer_above200,comm_palladium_explorer_total,comm_palladium_explorer_leaders,comm_palladium_explorer_above200,comm_palladium_royalties_financial_services_total,comm_palladium_royalties_financial_services_leaders,comm_palladium_royalties_financial_services_above200,comm_palladium_large_total,comm_palladium_large_leaders,comm_palladium_large_above200,comm_palladium_mid_total,comm_palladium_mid_leaders,comm_palladium_mid_above200,comm_palladium_small_total,comm_palladium_small_leaders,comm_palladium_small_above200,comm_silver_total,comm_silver_leaders,comm_silver_above20,comm_silver_above50,comm_silver_above200,comm_silver_high_vol,comm_silver_acc_early,comm_silver_explorer_total,comm_silver_explorer_leaders,comm_silver_explorer_above200,comm_silver_producer_total,comm_silver_producer_leaders,comm_silver_producer_above200,comm_silver_large_total,comm_silver_large_leaders,comm_silver_large_above200,comm_silver_mid_total,comm_silver_mid_leaders,comm_silver_mid_above200,comm_silver_small_total,comm_silver_small_leaders,comm_silver_small_above200,comm_platinum_total,comm_platinum_leaders,comm_platinum_above20,comm_platinum_above50,comm_platinum_above200,comm_platinum_high_vol,comm_platinum_acc_early,comm_platinum_explorer_total,comm_platinum_explorer_leaders,comm_platinum_explorer_above200,comm_platinum_producer_total,comm_platinum_producer_leaders,comm_platinum_producer_above200,comm_platinum_large_total,comm_platinum_large_leaders,comm_platinum_large_above200,comm_platinum_mid_total,comm_platinum_mid_leaders,comm_platinum_mid_above200,comm_platinum_small_total,comm_platinum_small_leaders,comm_platinum_small_above200,type_producer_total,type_producer_leaders,type_producer_above200,type__total,type__leaders,type__above200,type_explorer_total,type_explorer_leaders,type_explorer_above200,type_royalties_financial_services_total,type_royalties_financial_services_leaders,type_royalties_financial_services_above200
2026-04-27,308,70,71,98,69,168,133,226,13,20,8,7,108,26,93,105,27,81,95,17,52,60.0,13.0,49.0,42.0,38.0,3.0,1.0,59.0,13.0,37.0,1.0,0.0,1.0,14.0,7.0,13.0,13.0,3.0,8.0,33.0,3.0,17.0,34,8,29,31,30,6,1,34,8,30,22,6,21,12,2,9,0,0,0,80.0,17.0,45.0,31.0,59.0,3.0,4.0,75.0,13.0,55.0,5.0,4.0,4.0,29.0,6.0,24.0,26.0,8.0,21.0,25.0,3.0,14.0,94,23,31,21,73,1,12,59.0,13.0,45.0,26.0,9.0,20.0,9.0,1.0,8.0,35,5,28,43,12,35,16,6,10,8.0,2.0,3.0,2.0,7.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,28.0,7.0,10.0,6.0,19.0,0.0,1.0,6.0,2.0,3.0,22.0,5.0,16.0,4.0,2.0,4.0,10.0,2.0,8.0,14.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,257,54,188,,,,40.0,15.0,28.0,11.0,1.0,10.0
2026-04-28,308,69,65,95,79,112,106,209,12,35,5,6,108,25,87,105,26,75,95,18,47,60.0,13.0,38.0,33.0,36.0,2.0,1.0,59.0,13.0,36.0,1.0,0.0,0.0,14.0,6.0,13.0,13.0,3.0,8.0,33.0,4.0,15.0,34,8,28,27,27,5,2,34,8,27,22,6,19,12,2,8,0,0,0,80.0,17.0,26.0,27.0,58.0,5.0,7.0,75.0,13.0,54.0,5.0,4.0,4.0,29.0,6.0,23.0,26.0,8.0,21.0,25.0,3.0,14.0,94,23,13,15,65,0,20,59.0,13.0,40.0,26.0,9.0,18.0,9.0,1.0,7.0,35,5,26,43,12,31,16,6,8,8.0,2.0,1.0,1.0,6.0,0.0,2.0,6.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,4.0,28.0,6.0,5.0,3.0,17.0,0.0,2.0,6.0,2.0,3.0,22.0,4.0,14.0,4.0,2.0,4.0,10.0,1.0,7.0,14.0,3.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,257,53,175,,,,40.0,15.0,26.0,11.0,1.0,8.0
2026-04-29,308,68,66,86,88,90,92,200,13,43,6,4,108,26,84,105,26,72,95,16,44,60.0,13.0,27.0,24.0,35.0,2.0,3.0,59.0,13.0,35.0,1.0,0.0,0.0,14.0,7.0,13.0,13.0,3.0,8.0,33.0,3.0,14.0,34,8,30,29,29,4,1,34,8,29,22,6,21,12,2,8,0,0,0,80.0,17.0,20.0,25.0,55.0,4.0,9.0,75.0,13.0,51.0,5.0,4.0,4.0,29.0,6.0,22.0,26.0,8.0,20.0,25.0,3.0,13.0,94,22,10,11,61,1,23,59.0,12.0,37.0,26.0,9.0,18.0,9.0,1.0,6.0,35,5,24,43,12,29,16,5,8,8.0,2.0,0.0,1.0,5.0,1.0,3.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,28.0,6.0,3.0,2.0,15.0,1.0,3.0,6.0,2.0,3.0,22.0,4.0,12.0,4.0,2.0,3.0,10.0,1.0,7.0,14.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,257,52,167,,,,40.0,15.0,26.0,11.0,1.0,7.0
2026-04-30,337,76,70,101,90,96,114,223,55,50,3,4,118,28,96,117,30,77,102,18,50,62.0,14.0,33.0,31.0,36.0,5.0,4.0,61.0,14.0,35.0,1.0,0.0,1.0,13.0,7.0,12.0,14.0,4.0,8.0,35.0,3.0,16.0,41,9,34,36,33,11,1,41,9,33,26,6,24,13,2,8,2,1,1,82.0,19.0,15.0,25.0,57.0,21.0,10.0,77.0,15.0,53.0,5.0,4.0,4.0,29.0,8.0,24.0,26.0,8.0,20.0,27.0,3.0,13.0,108,24,10,18,71,12,29,67.0,13.0,40.0,31.0,10.0,24.0,10.0,1.0,7.0,41,5,29,50,13,32,17,6,10,9.0,3.0,0.0,1.0,6.0,1.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,31.0,7.0,4.0,3.0,20.0,5.0,2.0,6.0,2.0,3.0,25.0,5.0,17.0,5.0,2.0,5.0,12.0,3.0,9.0,14.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,280,58,182,,,,45.0,17.0,32.0,12.0,1.0,9.0
2026-05-01,337,77,68,103,89,103,121,223,20,47,5,6,118,25,93,116,32,77,103,20,53,63.0,14.0,28.0,33.0,38.0,6.0,3.0,62.0,14.0,37.0,1.0,0.0,1.0,14.0,7.0,13.0,14.0,4.0,8.0,35.0,3.0,17.0,40,8,33,37,32,6,1,40,8,32,25,5,23,13,2,8,2,1,1,82.0,19.0,24.0,27.0,58.0,5.0,9.0,77.0,15.0,54.0,5.0,4.0,4.0,29.0,7.0,23.0,26.0,8.0,20.0,27.0,4.0,15.0,108,25,12,19,69,3,28,67.0,14.0,39.0,31.0,10.0,24.0,10.0,1.0,6.0,41,5,28,49,14,31,18,6,10,9.0,3.0,1.0,1.0,6.0,0.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,31.0,8.0,5.0,4.0,20.0,0.0,2.0,6.0,2.0,3.0,25.0,6.0,17.0,5.0,1.0,4.0,12.0,4.0,10.0,14.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,280,59,183,,,,45.0,17.0,32.0,12.0,1.0,8.0
2026-05-04,337,75,69,98,95,82,103,216,17,57,3,6,118,25,89,116,30,74,103,20,53,63.0,14.0,25.0,30.0,39.0,5.0,4.0,62.0,14.0,38.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,3.0,8.0,35.0,3.0,18.0,40,8,31,35,32,4,1,40,8,32,25,5,23,13,2,8,2,1,1,82.0,19.0,14.0,21.0,55.0,3.0,12.0,77.0,15.0,51.0,5.0,4.0,4.0,29.0,6.0,21.0,26.0,8.0,19.0,27.0,5.0,15.0,108,24,7,13,67,4,31,67.0,13.0,38.0,31.0,10.0,24.0,10.0,1.0,5.0,41,5,26,49,14,31,18,5,10,9.0,3.0,0.0,1.0,6.0,0.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,31.0,7.0,4.0,3.0,17.0,1.0,5.0,6.0,2.0,3.0,25.0,5.0,14.0,5.0,1.0,4.0,12.0,3.0,8.0,14.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,280,57,177,,,,45.0,17.0,32.0,12.0,1.0,7.0
2026-05-05,337,76,68,93,100,69,99,212,23,58,1,5,119,27,90,115,31,75,103,18,47,64.0,14.0,18.0,28.0,37.0,7.0,4.0,63.0,14.0,36.0,1.0,0.0,1.0,14.0,7.0,13.0,14.0,4.0,8.0,36.0,3.0,16.0,40,9,32,35,32,6,2,40,9,32,26,6,24,12,2,7,2,1,1,82.0,20.0,13.0,20.0,54.0,4.0,13.0,77.0,16.0,50.0,5.0,4.0,4.0,30.0,8.0,22.0,26.0,8.0,19.0,26.0,4.0,13.0,108,24,3,12,69,5,29,68.0,14.0,41.0,31.0,9.0,23.0,9.0,1.0,5.0,41,5,26,49,13,34,18,6,9,8.0,2.0,0.0,1.0,5.0,0.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,31.0,7.0,2.0,3.0,15.0,0.0,6.0,6.0,2.0,2.0,25.0,5.0,13.0,5.0,1.0,4.0,12.0,4.0,7.0,14.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,281,59,175,,,,45.0,16.0,30.0,11.0,1.0,7.0
2026-05-06,337,79,75,97,86,153,157,236,49,36,2,8,119,30,99,115,30,85,103,19,52,64.0,14.0,31.0,38.0,37.0,13.0,3.0,63.0,14.0,36.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,3.0,8.0,36.0,3.0,16.0,40,9,33,37,33,8,2,40,9,33,26,6,24,12,2,8,2,1,1,82.0,20.0,37.0,39.0,62.0,12.0,7.0,77.0,16.0,58.0,5.0,4.0,4.0,30.0,9.0,26.0,26.0,8.0,21.0,26.0,3.0,15.0,108,26,37,31,78,11,20,68.0,15.0,47.0,31.0,11.0,24.0,9.0,0.0,7.0,41,6,29,49,13,38,18,7,11,8.0,2.0,2.0,3.0,6.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,4.0,31.0,8.0,11.0,9.0,20.0,2.0,1.0,6.0,2.0,2.0,25.0,6.0,18.0,5.0,1.0,5.0,12.0,4.0,10.0,14.0,3.0,5.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,281,61,196,,,,45.0,18.0,31.0,11.0,0.0,9.0
2026-05-07,331,79,71,113,68,174,176,246,58,24,5,7,117,26,105,115,33,88,99,20,53,62.0,14.0,30.0,38.0,36.0,11.0,2.0,61.0,14.0,35.0,1.0,0.0,1.0,14.0,7.0,13.0,14.0,4.0,8.0,34.0,3.0,15.0,41,10,35,38,35,10,2,41,10,35,26,6,25,13,3,9,2,1,1,81.0,20.0,39.0,42.0,63.0,10.0,6.0,76.0,16.0,59.0,5.0,4.0,4.0,29.0,7.0,25.0,26.0,8.0,21.0,26.0,5.0,17.0,104,25,47,39,85,22,10,64.0,14.0,53.0,30.0,10.0,24.0,10.0,1.0,8.0,39,5,34,48,14,40,17,6,11,8.0,2.0,5.0,5.0,6.0,0.0,2.0,7.0,2.0,5.0,,,,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,31.0,8.0,17.0,14.0,21.0,5.0,1.0,6.0,2.0,3.0,25.0,6.0,18.0,5.0,1.0,5.0,12.0,4.0,10.0,14.0,3.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,62,205,,,,43.0,16.0,31.0,12.0,1.0,10.0
2026-05-08,331,79,72,110,70,202,203,245,28,20,8,9,117,29,103,115,30,88,99,20,54,62.0,14.0,24.0,36.0,35.0,7.0,2.0,61.0,14.0,34.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,3.0,8.0,34.0,3.0,14.0,41,10,33,37,33,6,3,41,10,33,26,6,24,13,3,8,2,1,1,81.0,20.0,52.0,55.0,63.0,11.0,3.0,76.0,16.0,59.0,5.0,4.0,4.0,29.0,7.0,25.0,26.0,8.0,21.0,26.0,5.0,17.0,104,25,56,50,85,3,10,64.0,15.0,53.0,30.0,10.0,24.0,10.0,0.0,8.0,39,7,33,48,12,41,17,6,11,8.0,2.0,7.0,4.0,6.0,0.0,0.0,7.0,2.0,5.0,,,,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,31.0,8.0,28.0,20.0,23.0,1.0,1.0,6.0,2.0,3.0,25.0,6.0,20.0,5.0,1.0,5.0,12.0,4.0,10.0,14.0,3.0,8.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,276,63,204,,,,43.0,16.0,31.0,12.0,0.0,10.0
2026-05-11,334,79,74,110,71,232,232,248,40,20,3,14,118,29,102,115,30,89,101,20,57,64.0,14.0,37.0,43.0,37.0,13.0,2.0,63.0,14.0,36.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,3.0,8.0,36.0,3.0,16.0,41,9,33,38,34,4,2,41,9,34,26,6,24,13,2,9,2,1,1,80.0,19.0,56.0,58.0,64.0,17.0,3.0,75.0,16.0,60.0,5.0,3.0,4.0,29.0,9.0,25.0,26.0,6.0,21.0,25.0,4.0,18.0,106,26,67,62,85,6,11,66.0,14.0,53.0,30.0,11.0,24.0,10.0,1.0,8.0,40,5,32,49,14,42,17,7,11,9.0,3.0,7.0,7.0,7.0,0.0,1.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,4.0,30.0,8.0,29.0,23.0,21.0,0.0,0.0,6.0,2.0,3.0,24.0,6.0,18.0,5.0,1.0,5.0,11.0,5.0,9.0,14.0,2.0,7.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,278,61,206,,,,44.0,17.0,32.0,12.0,1.0,10.0
2026-05-12,334,79,74,115,66,222,239,253,41,19,1,12,118,29,103,115,31,91,101,19,59,64.0,14.0,17.0,35.0,36.0,10.0,2.0,63.0,14.0,35.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,3.0,8.0,36.0,3.0,15.0,41,9,27,37,34,4,3,41,9,34,26,6,24,13,2,9,2,1,1,80.0,19.0,62.0,64.0,66.0,17.0,3.0,75.0,16.0,62.0,5.0,3.0,4.0,29.0,9.0,25.0,26.0,6.0,22.0,25.0,4.0,19.0,106,26,76,68,87,6,9,66.0,15.0,55.0,30.0,10.0,24.0,10.0,1.0,8.0,40,5,33,49,15,43,17,6,11,9.0,3.0,8.0,7.0,7.0,1.0,0.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,4.0,30.0,8.0,29.0,27.0,23.0,3.0,1.0,6.0,2.0,4.0,24.0,6.0,19.0,5.0,1.0,5.0,11.0,5.0,9.0,14.0,2.0,9.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,278,62,210,,,,44.0,16.0,33.0,12.0,1.0,10.0
2026-05-13,334,81,73,117,63,223,236,257,39,19,2,11,118,29,102,115,31,92,101,21,63,64.0,14.0,13.0,29.0,38.0,5.0,3.0,63.0,14.0,37.0,1.0,0.0,1.0,14.0,8.0,13.0,14.0,2.0,8.0,36.0,4.0,17.0,41,10,29,36,35,7,3,41,10,35,26,6,24,13,3,9,2,1,2,80.0,19.0,65.0,64.0,66.0,20.0,2.0,75.0,16.0,62.0,5.0,3.0,4.0,29.0,9.0,25.0,26.0,6.0,22.0,25.0,4.0,19.0,106,27,76,68,86,6,9,66.0,16.0,55.0,30.0,10.0,23.0,10.0,1.0,8.0,40,5,32,49,16,44,17,6,10,9.0,3.0,8.0,9.0,7.0,0.0,0.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,4.0,30.0,8.0,29.0,28.0,25.0,1.0,1.0,6.0,2.0,5.0,24.0,6.0,20.0,5.0,1.0,5.0,11.0,4.0,9.0,14.0,3.0,11.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,278,64,214,,,,44.0,16.0,33.0,12.0,1.0,10.0
2026-05-14,338,81,73,112,72,212,224,249,26,24,5,9,119,24,99,116,35,90,103,22,60,64.0,14.0,14.0,26.0,34.0,8.0,5.0,63.0,14.0,33.0,1.0,0.0,1.0,14.0,7.0,12.0,14.0,4.0,7.0,36.0,3.0,15.0,41,10,22,36,34,2,4,41,10,34,26,5,23,13,4,9,2,1,2,82.0,20.0,67.0,64.0,66.0,9.0,3.0,77.0,17.0,62.0,5.0,3.0,4.0,29.0,8.0,25.0,26.0,7.0,22.0,27.0,5.0,19.0,108,26,70,60,85,5,10,68.0,15.0,53.0,30.0,10.0,23.0,10.0,1.0,9.0,41,4,31,49,16,42,18,6,12,9.0,3.0,8.0,9.0,7.0,0.0,0.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,4.0,31.0,8.0,29.0,28.0,23.0,2.0,1.0,6.0,2.0,3.0,25.0,6.0,20.0,5.0,0.0,5.0,12.0,4.0,10.0,14.0,4.0,8.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,282,64,207,,,,44.0,16.0,31.0,12.0,1.0,11.0
2026-05-15,331,79,63,103,86,101,160,219,57,49,2,5,118,26,90,112,28,74,101,25,55,63.0,14.0,6.0,23.0,31.0,6.0,7.0,62.0,14.0,31.0,1.0,0.0,0.0,14.0,7.0,11.0,13.0,2.0,7.0,36.0,5.0,13.0,39,9,11,29,29,7,5,39,9,29,25,6,22,12,2,6,2,1,1,81.0,20.0,44.0,51.0,63.0,12.0,5.0,76.0,17.0,59.0,5.0,3.0,4.0,30.0,9.0,26.0,25.0,5.0,19.0,26.0,6.0,18.0,106,25,22,34,68,21,28,65.0,13.0,38.0,31.0,11.0,24.0,10.0,1.0,6.0,40,4,25,49,14,32,17,7,11,9.0,3.0,1.0,3.0,6.0,1.0,2.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,29.0,8.0,15.0,19.0,22.0,10.0,1.0,5.0,2.0,3.0,24.0,6.0,19.0,5.0,0.0,4.0,11.0,5.0,10.0,13.0,3.0,8.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,275,61,180,,,,44.0,17.0,32.0,12.0,1.0,7.0
2026-05-18,331,75,61,104,91,76,126,208,42,61,1,3,118,24,86,112,27,71,101,24,51,63.0,12.0,4.0,14.0,28.0,9.0,10.0,62.0,12.0,28.0,1.0,0.0,0.0,14.0,6.0,10.0,13.0,1.0,6.0,36.0,5.0,12.0,39,9,11,28,29,3,5,39,9,29,25,6,22,12,2,6,2,1,1,81.0,20.0,35.0,46.0,62.0,9.0,6.0,76.0,17.0,58.0,5.0,3.0,4.0,30.0,8.0,26.0,25.0,6.0,19.0,26.0,6.0,17.0,106,23,17,24,62,14,34,65.0,12.0,33.0,31.0,10.0,23.0,10.0,1.0,6.0,40,4,22,49,13,30,17,6,10,9.0,3.0,0.0,1.0,6.0,1.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,29.0,8.0,8.0,13.0,21.0,5.0,2.0,5.0,2.0,3.0,24.0,6.0,18.0,5.0,0.0,4.0,11.0,5.0,10.0,13.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,275,58,170,,,,44.0,16.0,31.0,12.0,1.0,7.0
2026-05-19,331,73,56,94,108,42,90,184,25,79,2,2,118,25,77,112,29,64,101,19,43,63.0,12.0,3.0,10.0,25.0,7.0,12.0,62.0,12.0,25.0,1.0,0.0,0.0,14.0,6.0,10.0,13.0,2.0,5.0,36.0,4.0,10.0,39,9,8,24,27,1,7,39,9,27,25,6,21,12,2,5,2,1,1,81.0,20.0,15.0,35.0,57.0,7.0,12.0,76.0,17.0,53.0,5.0,3.0,4.0,30.0,9.0,23.0,25.0,6.0,17.0,26.0,5.0,17.0,106,22,12,15,55,10,38,65.0,13.0,31.0,31.0,8.0,20.0,10.0,1.0,4.0,40,4,19,49,14,29,17,4,7,9.0,2.0,0.0,1.0,4.0,0.0,4.0,7.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,29.0,8.0,3.0,4.0,16.0,0.0,5.0,5.0,2.0,3.0,24.0,6.0,13.0,5.0,0.0,3.0,11.0,5.0,8.0,13.0,3.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,275,59,152,,,,44.0,13.0,27.0,12.0,1.0,5.0
2026-05-20,331,75,58,93,105,52,103,191,24,72,2,1,118,25,80,112,28,66,101,22,45,63.0,12.0,2.0,11.0,24.0,5.0,11.0,62.0,12.0,24.0,1.0,0.0,0.0,14.0,6.0,10.0,13.0,1.0,4.0,36.0,5.0,10.0,39,9,9,25,28,3,6,39,9,28,25,6,22,12,2,5,2,1,1,81.0,20.0,22.0,40.0,59.0,8.0,11.0,76.0,17.0,55.0,5.0,3.0,4.0,30.0,9.0,24.0,25.0,6.0,19.0,26.0,5.0,16.0,106,23,14,18,56,6,37,65.0,12.0,29.0,31.0,10.0,23.0,10.0,1.0,4.0,40,4,18,49,14,29,17,5,9,9.0,3.0,0.0,0.0,6.0,0.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,29.0,8.0,5.0,9.0,18.0,2.0,3.0,5.0,2.0,2.0,24.0,6.0,16.0,5.0,0.0,4.0,11.0,5.0,9.0,13.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,275,58,156,,,,44.0,16.0,30.0,12.0,1.0,5.0
